F1,F2,F3,F4,F5
55.10100000,38.08200000,11.76500000,-39.66000000,17.62600000
63.97300000,46.87600000,9.267000000,-37.25100000,30.35900000
63.58100000,49.36500000,11.37300000,-31.89600000,38.60100000
65.43800000,44.95600000,11.75800000,-46.39600000,20.67600000
60.48200000,44.51900000,10.49500000,-35.79300000,28.87100000
69.03700000,50.28900000,11.13200000,-41.56700000,31.47600000
66.40100000,46.42300000,12.91400000,-45.80600000,23.32400000
58.53200000,41.72900000,10.75300000,-38.13100000,23.36400000
63.70100000,49.90400000,10.37300000,-30.31200000,40.41200000
61.83800000,46.97000000,11.26900000,-33.55500000,34.09700000
61.71100000,45.68200000,11.50700000,-36.40200000,30.07300000
55.33600000,39.45300000,10.25100000,-36.09400000,22.07300000
60.12200000,46.29300000,10.33800000,-30.80400000,35.36200000
56.43700000,41.83500000,11.34200000,-33.64900000,27.46000000
54.38500000,39.47700000,10.17800000,-33.91300000,23.94800000
61.84200000,46.32700000,11.54700000,-35.22100000,31.91500000
58.58600000,42.40900000,11.56000000,-37.15900000,25.25100000
53.89500000,42.96500000,11.51500000,-25.56800000,35.84200000
62.79300000,47.58100000,10.51600000,-33.78200000,34.51100000
64.40400000,47.09900000,13.35000000,-40.12900000,29.13300000
58.07200000,42.48100000,13.48400000,-37.02000000,25.90700000
62.85900000,46.27300000,12.06300000,-37.88200000,29.69600000
61.41800000,47.94700000,9.936000000,-29.57700000,38.43300000
48.84500000,34.38300000,13.41300000,-35.50100000,16.82000000
62.47600000,45.96100000,11.90300000,-37.66800000,29.44200000
56.07400000,38.57600000,11.76200000,-40.64700000,17.41500000
58.47400000,44.18600000,11.08300000,-32.51600000,31.37700000
64.22200000,47.76200000,11.51500000,-37.09300000,32.14900000
68.82000000,53.45400000,11.98400000,-34.27900000,41.94400000
74.95800000,55.65200000,9.904000000,-41.39400000,38.20500000
71.35400000,53.26900000,12.33000000,-40.46800000,36.50500000
63.91300000,47.33700000,10.96600000,-37.07100000,31.49600000
67.06100000,50.80800000,9.510000000,-35.06300000,37.31500000
51.70100000,38.86200000,10.32600000,-29.54200000,26.92400000
69.84600000,52.95600000,11.04000000,-37.11300000,38.67000000
52.63200000,36.23700000,11.61200000,-38.43000000,16.27800000
65.82100000,50.98800000,11.79200000,-33.30000000,39.57800000
70.31600000,54.55900000,10.79900000,-34.28800000,43.07700000
52.63900000,37.64300000,11.67200000,-35.22500000,20.82600000
77.39700000,58.56600000,11.67700000,-41.05700000,42.63200000
69.91500000,51.64000000,11.56200000,-40.62100000,34.11300000
62.66000000,45.23800000,11.49500000,-39.50100000,26.85900000
53.02600000,36.66800000,10.84100000,-37.83100000,17.16300000
54.69700000,39.00600000,13.25200000,-37.52900000,20.97100000
74.92800000,56.63600000,11.23500000,-39.85000000,41.08900000
62.97200000,47.77100000,11.09000000,-34.08100000,34.63200000
65.45300000,49.97800000,12.71200000,-35.38100000,36.72300000
62.17700000,46.37600000,9.771000000,-34.77500000,31.94900000
62.56100000,46.14100000,12.00200000,-37.49900000,29.83900000
59.77000000,43.91000000,12.02000000,-36.55500000,27.79500000
58.72600000,43.29300000,10.96700000,-35.06700000,28.02900000
57.49500000,40.28400000,11.20700000,-39.47700000,20.47100000
52.15800000,37.04900000,11.87700000,-35.66900000,19.73600000
54.09700000,38.92400000,12.24900000,-35.80300000,22.10600000
60.31100000,45.20500000,11.66400000,-34.53100000,31.09500000
55.63600000,39.09500000,10.29100000,-37.60300000,20.33600000
57.99100000,42.45200000,10.60100000,-35.18200000,26.77000000
59.90200000,42.64800000,10.54500000,-38.88300000,23.85000000
60.83500000,46.06400000,10.54700000,-33.02200000,33.22500000
55.04600000,40.45200000,10.66600000,-33.39400000,25.75200000
57.13100000,41.45800000,10.23300000,-35.37700000,25.24700000
67.52900000,49.25700000,11.69900000,-40.99200000,30.77800000
77.55900000,59.35000000,13.29800000,-40.57000000,44.42600000
57.53300000,41.26700000,9.815000000,-36.45000000,23.98900000
55.72000000,42.20800000,10.92900000,-30.96700000,30.13100000
71.50100000,53.25200000,10.57800000,-39.77500000,36.67000000
66.52400000,49.27500000,10.15200000,-37.81800000,33.15100000
63.99400000,49.16200000,11.69800000,-33.46600000,37.07800000
63.66100000,48.53400000,10.77700000,-33.63700000,35.91500000
66.42900000,50.20600000,10.75600000,-35.81900000,36.18700000
56.92500000,39.52600000,11.40900000,-40.10100000,19.01500000
58.78900000,45.89600000,10.60400000,-28.96200000,36.48800000
59.82500000,42.99900000,11.25300000,-38.32500000,24.94000000
59.96800000,45.59500000,10.20100000,-32.00100000,33.41500000
66.90800000,50.91200000,10.75600000,-35.23500000,37.59000000
66.00200000,47.72700000,10.51000000,-40.47500000,28.98500000
71.58100000,51.41900000,10.16000000,-43.94200000,30.67200000
57.02600000,42.31000000,10.68800000,-33.44900000,28.08700000
60.01900000,46.09200000,11.27600000,-31.60500000,34.63900000
46.38600000,34.06500000,9.554000000,-28.53600000,21.46400000
69.67900000,53.00700000,11.46200000,-36.88300000,39.02800000
72.49000000,52.26500000,12.68300000,-45.48800000,31.02000000
51.42800000,36.70500000,11.58400000,-34.69000000,20.06200000
63.35800000,45.82100000,11.46800000,-39.66500000,27.45900000
65.52400000,50.58000000,9.710000000,-32.34400000,39.39000000
57.05500000,41.81700000,13.28900000,-36.21200000,25.70100000
54.59300000,41.95100000,12.66200000,-30.13100000,30.91700000
58.28300000,44.75900000,10.68800000,-30.53500000,33.70900000
61.35200000,45.26000000,11.53400000,-36.60700000,29.36500000
62.81600000,46.11500000,10.60000000,-37.27600000,29.67200000
64.77800000,48.16800000,10.57500000,-36.80900000,32.69300000
53.70700000,37.85800000,11.27900000,-36.83300000,19.63900000
66.43700000,48.60700000,11.32000000,-39.87400000,30.81100000
60.34500000,42.71600000,11.45300000,-40.23700000,22.99300000
49.30100000,35.10800000,12.45300000,-34.24700000,18.59800000
54.78300000,38.04200000,8.689000000,-37.21000000,18.95300000
66.40700000,49.88600000,13.11100000,-37.92400000,34.52700000
60.03600000,44.40900000,11.27200000,-35.53500000,29.13000000
66.10900000,49.10400000,11.52200000,-38.12800000,32.98500000
67.77300000,50.00000000,12.07000000,-40.02800000,32.63800000
53.48700000,37.26100000,10.12000000,-37.03600000,18.43400000
60.19200000,45.88300000,11.47400000,-32.58900000,33.57700000
54.12200000,40.51200000,10.78300000,-31.30200000,27.64000000
56.17900000,41.49800000,11.39800000,-33.89800000,26.82900000
65.30100000,46.67400000,11.85600000,-42.18100000,26.49400000
64.06800000,44.87700000,11.34900000,-43.33400000,23.09100000
58.94800000,43.21600000,11.96000000,-36.32400000,27.08900000
57.73100000,42.32000000,12.70700000,-36.18200000,26.23600000
56.73900000,43.05200000,10.58900000,-31.04100000,31.06900000
64.44500000,47.21800000,11.49700000,-38.83100000,29.96500000
58.12900000,43.99600000,10.35600000,-31.76300000,31.60800000
71.67600000,54.97600000,10.87600000,-36.35000000,41.86800000
65.00500000,50.50500000,11.70400000,-32.57700000,39.55600000
60.92800000,45.32400000,11.14700000,-35.29800000,30.47400000
56.67600000,42.07200000,10.03000000,-32.83600000,28.15500000
63.41300000,50.14200000,12.22400000,-30.24000000,41.20600000
62.46400000,46.55300000,10.70100000,-35.55300000,31.72600000
73.17400000,55.05700000,12.94000000,-40.68300000,38.75200000
52.64800000,37.12100000,11.79500000,-36.52600000,19.07700000
53.26900000,39.35500000,11.69600000,-32.65800000,25.21400000
60.55300000,43.04000000,10.62400000,-39.44700000,23.89000000
60.77800000,44.18400000,13.10100000,-38.78000000,26.49600000
58.36400000,40.56900000,10.81800000,-40.48700000,19.88300000
54.47600000,39.35600000,12.08200000,-35.53300000,22.85100000
62.99700000,44.96000000,12.26800000,-41.34600000,25.10700000
63.78600000,45.11000000,11.84000000,-42.46900000,24.24200000
63.86000000,45.73400000,10.26100000,-40.24300000,26.57400000
58.23700000,42.89900000,12.20300000,-35.64700000,27.31700000
55.96600000,40.29200000,9.146000000,-34.87000000,23.93600000
67.12100000,53.46700000,12.81600000,-31.02600000,44.92800000
63.55100000,44.80500000,12.63400000,-43.13700000,23.46600000
65.40800000,47.85000000,12.26400000,-39.93800000,30.00700000
52.54400000,35.63000000,10.44300000,-38.94000000,14.79500000
61.32900000,45.12200000,10.94400000,-36.52300000,29.12300000
68.32000000,48.84300000,11.98800000,-43.85700000,27.87000000
66.30300000,49.05000000,11.07000000,-38.40500000,32.57500000
55.63800000,38.87300000,11.70400000,-38.96900000,19.21400000
62.94000000,45.28600000,11.63400000,-40.08700000,26.45200000
49.52500000,33.68500000,9.622000000,-36.33200000,14.34200000
50.72900000,37.81600000,11.16500000,-30.33700000,25.10100000
52.99000000,36.00200000,11.53200000,-39.70700000,14.86900000
59.25500000,42.03200000,9.987000000,-38.55500000,23.21300000
66.13800000,47.60100000,10.89900000,-41.29400000,28.21600000
62.94500000,47.22000000,12.17200000,-35.94600000,32.58500000
62.02500000,44.68400000,11.50300000,-39.39700000,26.24000000
63.25200000,45.25000000,11.92000000,-41.02500000,25.67100000
60.09600000,43.89000000,11.52600000,-37.02100000,27.25600000
57.63800000,42.97300000,10.29400000,-33.01800000,29.21200000
66.36400000,51.13400000,13.25400000,-35.02700000,38.62900000
53.97900000,35.85600000,10.15800000,-41.38800000,12.93100000
57.42400000,41.81200000,11.29000000,-35.83200000,25.55700000
54.01400000,39.31800000,11.06300000,-33.99800000,23.87600000
58.29500000,42.46800000,10.78100000,-35.92000000,26.20300000
49.16300000,34.66500000,12.38200000,-34.92700000,17.43400000
58.90100000,43.95500000,11.24300000,-34.08200000,29.78100000
55.41800000,41.77800000,10.84200000,-31.24600000,29.32200000
57.73000000,43.87000000,10.47800000,-31.25300000,31.91000000
58.85100000,45.56200000,10.52600000,-29.82400000,35.30700000
61.47000000,46.07400000,10.45000000,-34.33100000,32.09800000
57.21900000,45.07400000,10.06600000,-27.10300000,36.89700000
70.08700000,53.49000000,9.950000000,-35.75100000,40.26300000
69.27000000,51.78400000,10.36800000,-38.15900000,36.12200000
63.78700000,45.53800000,10.82400000,-40.87400000,25.91500000
53.71200000,38.16200000,12.23700000,-36.71500000,20.35100000
58.28000000,42.11400000,10.55100000,-36.56500000,25.14700000
55.96700000,39.49800000,12.17200000,-38.52300000,20.50300000
57.91200000,44.09100000,11.06800000,-31.49600000,32.12200000
65.25200000,48.71300000,11.42200000,-37.09500000,33.34200000
55.51600000,38.31000000,11.15900000,-39.67900000,17.76000000
53.43900000,38.99200000,11.25000000,-33.60300000,23.84000000
62.20300000,44.87200000,12.49400000,-39.94600000,26.24200000
59.14300000,45.30000000,11.43100000,-31.61200000,33.65400000
57.89300000,43.14000000,10.58100000,-33.36400000,29.19700000
67.90800000,51.94600000,13.02500000,-36.39400000,38.44900000
62.13300000,44.01400000,12.01500000,-41.49100000,23.71400000
72.55600000,52.67100000,11.59700000,-44.04500000,32.51900000
54.26900000,41.22700000,9.944000000,-29.46600000,29.92800000
50.90300000,36.02000000,12.39900000,-35.61400000,18.58600000
48.46700000,34.79100000,11.31200000,-32.46700000,19.44600000
54.68100000,38.63800000,10.68400000,-36.80500000,20.52300000
67.50700000,52.62100000,11.16900000,-32.84000000,41.91600000
56.98500000,40.25900000,9.660000000,-37.48800000,21.77800000
52.41900000,37.52700000,10.67400000,-34.41400000,21.13800000
69.39800000,51.26100000,11.35700000,-40.24400000,33.90200000
65.79100000,48.25200000,11.87800000,-39.61500000,30.70700000
63.42100000,47.92200000,11.41500000,-34.90900000,34.19400000
66.67200000,50.06300000,12.74100000,-37.87300000,34.71200000
53.39100000,41.34100000,10.77100000,-27.77600000,31.70700000
58.94500000,42.16800000,12.32500000,-38.96200000,23.58000000
53.37800000,36.23100000,12.46200000,-40.58500000,14.62900000
53.62800000,38.28500000,9.515000000,-34.61200000,21.67300000
70.55500000,51.62900000,12.84800000,-42.82100000,32.51900000
64.01900000,47.76800000,12.66300000,-37.32600000,32.22200000
74.12500000,56.83300000,11.64400000,-37.87700000,43.12000000
59.96500000,43.95800000,11.30800000,-36.44600000,27.78300000
50.51200000,36.82800000,10.90400000,-31.99200000,22.36300000
59.17600000,46.00200000,12.27700000,-30.56900000,35.63900000
59.72900000,46.19200000,10.89100000,-30.50800000,35.61300000
57.67900000,41.42500000,9.093000000,-35.96900000,24.43500000
50.05100000,37.43600000,11.84000000,-30.13600000,24.94100000
61.10200000,46.65900000,9.898000000,-31.84100000,34.84400000
56.10800000,38.91400000,10.89100000,-39.41800000,18.69500000
50.13700000,37.18900000,12.23400000,-31.13200000,23.86800000
63.29900000,48.78300000,12.40700000,-33.24400000,36.94600000
61.90200000,43.88800000,11.93200000,-41.22700000,23.75800000
74.83500000,59.34600000,12.62900000,-34.21000000,49.69300000
50.90000000,37.58500000,12.38700000,-31.97800000,23.68800000
65.77900000,49.50600000,11.22300000,-36.29500000,34.99400000
65.96000000,48.53300000,10.94600000,-38.77700000,31.56700000
57.07800000,42.97600000,11.37400000,-32.43200000,29.96700000
67.10500000,48.83900000,12.20100000,-41.33000000,30.07100000
61.00800000,46.92600000,11.62700000,-32.05600000,35.40100000
64.12000000,49.90000000,10.84000000,-31.52000000,39.48300000
50.31900000,36.40700000,12.70800000,-33.62400000,20.85000000
64.13300000,45.05400000,11.67600000,-43.26200000,23.45500000
64.31900000,48.53700000,10.21700000,-34.73600000,34.85100000
56.27200000,39.11200000,7.827000000,-37.47900000,19.89400000
63.60500000,46.53600000,12.11400000,-38.93800000,29.14400000
55.61900000,40.46800000,11.20200000,-34.93500000,24.58200000
65.22900000,46.61600000,12.78100000,-42.71200000,26.18000000
63.59300000,46.33400000,11.11000000,-38.77800000,28.78900000
65.28700000,48.12200000,11.17300000,-38.38900000,31.42500000
59.90400000,44.92000000,9.462000000,-32.97800000,31.54700000
67.43100000,50.75700000,12.07900000,-37.53300000,35.73800000
49.32900000,33.60200000,11.93000000,-37.47800000,13.79200000
64.01400000,48.95700000,12.62600000,-34.54000000,36.11300000
68.32000000,51.33500000,12.40500000,-38.33800000,35.86500000
52.25200000,36.91100000,11.35100000,-35.87900000,19.25800000
51.61100000,37.75900000,12.13100000,-32.98000000,22.99600000
58.33100000,41.25900000,10.71300000,-38.75400000,22.22200000
64.30300000,46.01100000,10.93400000,-40.97600000,26.45900000
52.57300000,37.62000000,11.32800000,-34.92900000,20.97000000
63.68200000,47.54200000,10.52500000,-35.82700000,32.71900000
62.01900000,43.95200000,11.36000000,-40.99100000,23.91000000
64.57500000,46.57500000,12.17300000,-41.00900000,27.44000000
57.45500000,40.93700000,10.51400000,-37.46000000,22.86800000
64.38000000,44.30300000,10.90400000,-45.08000000,20.76500000
60.16500000,44.24300000,12.38900000,-36.87400000,28.03300000
56.24300000,40.10800000,11.78900000,-37.48900000,22.07700000
64.36800000,44.71100000,12.48000000,-45.05200000,21.67600000
68.83200000,52.03700000,11.91900000,-37.54300000,37.33000000
50.18100000,32.67000000,10.22000000,-40.47900000,9.642000000
58.97500000,41.19800000,13.20000000,-41.79900000,20.12100000
60.31000000,44.30100000,11.30500000,-36.40700000,28.25500000
67.20500000,47.87500000,12.59100000,-44.01400000,26.63700000
57.27900000,40.88600000,12.20900000,-38.20900000,22.55500000
62.36400000,46.39600000,11.37900000,-36.10500000,31.21100000
60.79500000,46.85200000,12.68400000,-32.39300000,35.26300000
69.63000000,49.49000000,11.76000000,-45.09300000,27.59100000
55.04800000,38.13900000,10.52600000,-38.66800000,18.25800000
50.36500000,35.52600000,11.68400000,-35.14900000,18.18400000
71.42700000,55.46900000,9.538000000,-33.86100000,44.31300000
56.76400000,41.69800000,11.46400000,-34.75700000,26.36800000
59.79200000,44.40100000,11.97800000,-35.44300000,29.36100000
60.05700000,44.35100000,10.66800000,-35.35500000,29.06900000
49.76400000,36.79300000,12.31200000,-31.27600000,23.25700000
58.02800000,41.94200000,10.85200000,-36.59400000,24.97100000
59.85700000,42.47100000,11.35900000,-39.68200000,23.13000000
60.22300000,42.87400000,11.65500000,-39.72700000,23.67700000
58.70900000,44.33300000,10.37800000,-32.26900000,31.61200000
71.57600000,55.06900000,12.65200000,-36.98100000,41.85900000
62.36200000,47.10200000,11.32500000,-34.43200000,33.53000000
57.77300000,43.57100000,9.909000000,-31.70000000,31.01400000
52.96000000,39.90400000,11.13400000,-30.37500000,27.73500000
65.08800000,48.10900000,11.94000000,-38.44300000,31.53900000
60.05000000,43.55000000,12.96300000,-38.56800000,25.83300000
59.47500000,43.53400000,8.878000000,-34.89400000,28.00300000
64.61100000,48.44900000,11.20500000,-36.17300000,33.74100000
54.22800000,39.70200000,10.69400000,-33.35500000,24.83200000
51.34600000,37.68400000,9.779000000,-31.16300000,23.90700000
67.06700000,49.60200000,10.28200000,-38.33000000,33.16300000
69.52400000,52.80600000,11.66800000,-37.13100000,38.60700000
61.64800000,43.46500000,11.77900000,-41.55700000,22.90000000
62.80900000,45.88800000,10.55600000,-37.75900000,28.96000000
56.19100000,39.23900000,10.41800000,-38.56300000,19.73100000
59.10500000,44.01700000,10.97700000,-34.22700000,29.67500000
61.77300000,47.07300000,10.71400000,-32.84100000,34.70900000
63.14200000,45.43900000,8.628000000,-38.37300000,27.41500000
57.64000000,42.12200000,10.25000000,-34.96400000,26.45400000
64.16300000,47.35600000,11.87300000,-38.12000000,30.83600000
56.62900000,40.74000000,12.20600000,-37.12100000,23.29600000
60.72500000,43.06400000,10.71800000,-39.82800000,23.61700000
45.98100000,30.97600000,11.84700000,-36.17100000,11.52600000
52.32300000,38.05600000,9.413000000,-32.22400000,23.39300000
73.51100000,54.91600000,12.52200000,-41.49500000,37.78200000
56.76300000,40.77200000,10.44000000,-36.28100000,23.64600000
65.82100000,46.69400000,10.86500000,-42.68100000,25.86300000
57.69200000,40.54100000,11.32300000,-39.38100000,20.90900000
58.90200000,42.56100000,12.45100000,-38.03500000,24.90400000
78.11400000,58.56600000,11.58100000,-42.57000000,41.31900000
67.95300000,52.74600000,10.29000000,-33.00300000,41.73400000
55.53900000,39.08100000,11.57000000,-38.19000000,20.11400000
69.94600000,54.05900000,10.71900000,-34.58800000,42.16100000
58.27400000,41.44800000,9.342000000,-37.37200000,23.32600000
54.31800000,38.34700000,9.456000000,-35.94600000,20.60000000
56.98300000,40.75200000,10.15500000,-36.64000000,23.24700000
49.57800000,34.96000000,11.61800000,-34.69500000,17.83200000
58.65500000,43.08500000,10.86600000,-35.33000000,27.51700000
70.09200000,52.66600000,11.20600000,-38.42200000,37.22000000
55.21000000,39.92500000,9.547000000,-34.30400000,24.04300000
51.67800000,37.74900000,11.46500000,-32.75000000,23.02600000
52.59300000,38.53300000,10.08700000,-32.11300000,24.25500000
55.29300000,40.94100000,10.61300000,-32.77300000,26.89500000
62.70600000,45.94300000,10.13900000,-37.15700000,29.44800000
60.61400000,46.64400000,13.70200000,-33.08900000,34.63900000
61.54100000,46.64500000,12.13400000,-34.17700000,33.35000000
62.98400000,47.51800000,10.49000000,-34.33200000,33.95500000
63.55800000,46.24600000,12.12700000,-39.51700000,28.28100000
62.54700000,47.18700000,12.09300000,-35.10200000,33.24500000
64.89500000,51.61100000,10.15000000,-28.84400000,43.79700000
72.00300000,53.71200000,11.58800000,-40.41700000,36.94500000
58.37500000,44.53200000,10.37500000,-31.07500000,32.88500000
65.93100000,49.43400000,12.46700000,-37.54100000,34.12600000
49.67100000,34.33500000,11.21700000,-36.10700000,15.73400000
57.58400000,43.36600000,11.53200000,-32.73300000,30.24600000
58.54900000,43.74100000,10.69800000,-33.47900000,29.89600000
66.38700000,48.77800000,10.51000000,-38.88300000,31.68800000
57.29700000,41.80300000,13.23000000,-36.73900000,25.22000000
67.54200000,49.29500000,10.63400000,-40.29300000,31.17600000
66.10800000,49.15800000,10.99400000,-37.68500000,33.30900000
55.44800000,39.96400000,10.47100000,-35.28900000,23.46400000
77.23100000,57.02000000,12.02400000,-44.48000000,37.81300000
51.91200000,38.60400000,11.34000000,-31.21200000,25.40400000
66.22700000,46.58200000,11.83400000,-44.40900000,24.46900000
61.25300000,45.30700000,12.84600000,-37.38900000,28.94900000
77.00100000,59.26700000,12.32700000,-39.27700000,45.08600000
61.28700000,46.05000000,10.26400000,-34.19500000,32.02700000
64.44100000,46.79000000,13.06400000,-41.07200000,27.75400000
71.55200000,54.64000000,10.25800000,-36.80600000,40.79300000
63.74300000,45.69000000,11.41500000,-41.09900000,25.94200000
61.71700000,42.41500000,11.55500000,-44.32200000,19.03300000
64.76100000,47.80600000,10.17400000,-37.68900000,31.27200000
61.11800000,44.43100000,11.10500000,-38.07400000,26.84000000
51.84100000,36.41800000,11.07000000,-36.27000000,18.11500000
59.44000000,43.42700000,10.51300000,-36.36900000,26.87200000
72.86900000,55.31100000,12.97900000,-39.77000000,39.75300000
62.03000000,46.28800000,11.15400000,-35.80500000,31.16400000
58.89900000,44.00400000,12.18200000,-34.84800000,29.29500000
62.47700000,48.12100000,10.49100000,-32.14600000,36.47900000
65.96500000,50.07700000,12.36600000,-36.38700000,35.79700000
63.50400000,48.73400000,10.86900000,-33.20500000,36.44700000
57.73000000,45.16800000,9.961000000,-28.26100000,35.89100000
65.48000000,49.90400000,11.15900000,-35.00200000,36.47800000
62.58100000,46.68400000,8.986000000,-34.79500000,32.03100000
67.41200000,51.69000000,11.37500000,-35.23200000,38.61800000
63.15200000,43.32300000,10.65500000,-44.82600000,19.55600000
62.82600000,46.46400000,11.94100000,-37.61700000,30.02500000
66.44100000,49.75500000,11.71200000,-37.78200000,34.04400000
62.04500000,46.26700000,11.03400000,-35.81600000,31.10100000
65.11600000,47.87800000,10.72700000,-38.63300000,30.68700000
70.42700000,49.20500000,12.59900000,-48.31900000,24.55500000
60.42900000,44.54800000,11.67100000,-36.63500000,28.34800000
65.28200000,50.32600000,11.46700000,-33.77500000,38.13700000
59.31100000,43.21100000,11.02000000,-36.88900000,26.27000000
62.39600000,45.27700000,10.67900000,-38.66500000,27.32000000
54.22000000,40.84700000,12.36200000,-32.00900000,27.71700000
69.65700000,52.87200000,10.74400000,-37.03500000,38.44700000
55.50600000,41.58800000,11.96200000,-32.87200000,27.83700000
71.71100000,53.95100000,10.68600000,-39.00200000,38.13600000
63.86000000,48.56700000,9.424000000,-33.50600000,35.64200000
57.30300000,43.42900000,11.19600000,-32.09000000,30.68400000
62.26300000,43.93000000,12.17900000,-42.38800000,22.76600000
51.50800000,36.64300000,11.35200000,-35.18900000,19.39000000
55.39200000,40.05400000,11.85800000,-36.11100000,23.08600000
59.34000000,44.68300000,11.17900000,-33.64100000,30.96200000
61.88000000,45.27900000,12.43900000,-38.58200000,27.80100000
65.70800000,48.48200000,12.22800000,-39.43100000,31.12700000
75.08400000,56.78900000,11.05900000,-40.05000000,40.96100000
59.44700000,45.30000000,10.78100000,-32.21000000,32.88000000
53.27300000,38.21500000,10.40800000,-34.85200000,21.47200000
61.13500000,44.26600000,11.24200000,-38.57500000,26.23300000
68.21800000,54.25800000,12.11000000,-31.49600000,45.26200000
60.52100000,43.92900000,12.00300000,-38.47000000,26.06700000
59.78400000,43.22900000,10.50500000,-37.57400000,25.58900000
